"id","family","species","region","forest","district","variant","product","top_code","table_variant","discovery_mode","source_file","upstream_commit"
"834CLKE653","clark_r8",653,8,"02","01","SN","01","4","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"834CLKE691","clark_r8",691,8,"02","01","SN","01","4","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"834CLKE693","clark_r8",693,8,"02","01","SN","01","4","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"834CLKE694","clark_r8",694,8,"02","01","SN","01","4","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"834CLKE711","clark_r8",711,8,"02","01","SN","01","4","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"834CLKE731","clark_r8",731,8,"02","01","SN","01","4","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"834CLKE742","clark_r8",742,8,"02","01","SN","01","4","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"834CLKE762","clark_r8",762,8,"02","01","SN","01","4","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"834CLKE800","clark_r8",800,8,"02","01","SN","01","4","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"834CLKE802","clark_r8",802,8,"02","01","SN","01","4","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"834CLKE804","clark_r8",804,8,"02","01","SN","01","4","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"834CLKE806","clark_r8",806,8,"02","01","SN","01","4","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"834CLKE812","clark_r8",812,8,"02","01","SN","01","4","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"834CLKE813","clark_r8",813,8,"02","01","SN","01","4","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"834CLKE817","clark_r8",817,8,"02","01","SN","01","4","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"834CLKE820","clark_r8",820,8,"02","01","SN","01","4","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"834CLKE822","clark_r8",822,8,"02","01","SN","01","4","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"834CLKE823","clark_r8",823,8,"02","01","SN","01","4","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"834CLKE825","clark_r8",825,8,"02","01","SN","01","4","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"834CLKE826","clark_r8",826,8,"02","01","SN","01","4","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"834CLKE827","clark_r8",827,8,"02","01","SN","01","4","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"834CLKE828","clark_r8",828,8,"02","01","SN","01","4","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"834CLKE830","clark_r8",830,8,"02","01","SN","01","4","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"834CLKE831","clark_r8",831,8,"02","01","SN","01","4","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"834CLKE832","clark_r8",832,8,"02","01","SN","01","4","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"834CLKE833","clark_r8",833,8,"02","01","SN","01","4","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"834CLKE834","clark_r8",834,8,"02","01","SN","01","4","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"834CLKE835","clark_r8",835,8,"02","01","SN","01","4","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"834CLKE837","clark_r8",837,8,"02","01","SN","01","4","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"834CLKE901","clark_r8",901,8,"02","01","SN","01","4","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"834CLKE920","clark_r8",920,8,"02","01","SN","01","4","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"834CLKE930","clark_r8",930,8,"02","01","SN","01","4","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"834CLKE950","clark_r8",950,8,"02","01","SN","01","4","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"834CLKE970","clark_r8",970,8,"02","01","SN","01","4","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE100","clark_r8",100,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE107","clark_r8",107,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE110","clark_r8",110,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE111","clark_r8",111,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE115","clark_r8",115,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE121","clark_r8",121,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE123","clark_r8",123,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE126","clark_r8",126,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE128","clark_r8",128,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE129","clark_r8",129,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE131","clark_r8",131,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE132","clark_r8",132,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE197","clark_r8",197,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE221","clark_r8",221,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE222","clark_r8",222,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE261","clark_r8",261,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE300","clark_r8",300,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE313","clark_r8",313,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE314","clark_r8",314,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE316","clark_r8",316,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE317","clark_r8",317,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE318","clark_r8",318,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE330","clark_r8",330,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE370","clark_r8",370,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE400","clark_r8",400,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE404","clark_r8",404,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE460","clark_r8",460,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE500","clark_r8",500,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE521","clark_r8",521,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE531","clark_r8",531,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE541","clark_r8",541,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE544","clark_r8",544,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE545","clark_r8",545,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE546","clark_r8",546,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE550","clark_r8",550,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE580","clark_r8",580,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE601","clark_r8",601,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE602","clark_r8",602,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE611","clark_r8",611,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE621","clark_r8",621,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE650","clark_r8",650,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE651","clark_r8",651,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE652","clark_r8",652,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE653","clark_r8",653,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE691","clark_r8",691,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE693","clark_r8",693,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE694","clark_r8",694,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE711","clark_r8",711,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE731","clark_r8",731,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE742","clark_r8",742,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE762","clark_r8",762,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE800","clark_r8",800,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE802","clark_r8",802,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE804","clark_r8",804,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE806","clark_r8",806,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE812","clark_r8",812,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE813","clark_r8",813,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE817","clark_r8",817,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE820","clark_r8",820,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE822","clark_r8",822,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE823","clark_r8",823,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE825","clark_r8",825,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE826","clark_r8",826,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE827","clark_r8",827,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE828","clark_r8",828,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE830","clark_r8",830,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE831","clark_r8",831,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE832","clark_r8",832,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE833","clark_r8",833,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE834","clark_r8",834,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE835","clark_r8",835,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE837","clark_r8",837,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE901","clark_r8",901,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE920","clark_r8",920,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE930","clark_r8",930,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE950","clark_r8",950,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
"837CLKE970","clark_r8",970,8,"02","01","SN","01","7","R8_CEQN","validation","TREEVOLUME_FIXTURES/clark_identifiers.csv","38548071d5aa652bb90c7f111f86b427f798a1c9"
